		Sep '17	Sep '16	Sep '15	Sep '14	Sep '13	Sep '12	Sep '11	Sep '10	Sep '09	Sep '08
Revenue		229,234.00m	215,639.00m	233,715.00m	182,795.00m	170,910.00m	156,508.00m	108,249.00m	65,225.00m	42,905.00m	37,491.00m
Operating Income		61,344.00m	60,024.00m	71,230.00m	52,503.00m	48,999.00m	55,241.00m	33,790.00m	18,385.00m	11,740.00m	8,327.00m
Net Income		48,351.00m	45,687.00m	53,394.00m	39,510.00m	37,037.00m	41,733.00m	25,922.00m	14,013.00m	8,235.00m	6,119.00m
Weighted Average Shs Out		5.2b	5.5b	5.8b	6.1b	6.5b	6.5b	6.5b	6.4b	6.3b	6.2b
Weighted Average Shs Out (Dil.)		5.3b	5.5b	5.8b	6.1b	6.5b	6.6b	6.6b	6.5b	6.3b	6.3b
EPS		9.27	8.35	9.28	6.49	5.72	6.38	4.01	2.20	1.32	0.99
Market Cap		803,557.02m	617,360.57m	660,847.75m	607,488.95m	453,132.90m	623,779.86m	373,877.99m	265,993.19m	162,694.34m	113,059.30m
Cash and short-term investments		74,181.00m	67,155.00m	41,601.00m	25,077.00m	40,546.00m	29,129.00m	25,952.00m	25,620.00m	23,464.00m	22,111.00m
Total assets		375,319.00m	321,686.00m	290,345.00m	231,839.00m	207,000.00m	176,064.00m	116,371.00m	75,183.00m	47,501.00m	36,171.00m
Total debt		115,680.00m	87,032.00m	64,328.00m	35,295.00m	16,960.00m	0.00	0.00	0.00	0.00	0.00
Shareholders Equity		134,047.00m	128,249.00m	119,355.00m	111,547.00m	123,549.00m	118,210.00m	76,615.00m	47,791.00m	31,640.00m	22,297.00m
Working Capital		27,831.00m	27,863.00m	8,768.00m	5,083.00m	29,628.00m	19,111.00m	17,018.00m	20,956.00m	20,049.00m	18,645.00m
Income Quality		1.32	1.44	1.52	1.51	1.45	1.22	1.45	1.33	1.23	1.57
Operating CF		63,598.00m	65,824.00m	81,266.00m	59,713.00m	53,666.00m	50,856.00m	37,529.00m	18,595.00m	10,159.00m	9,596.00m
Capital Expenditure		(12,795.00m)	(13,548.00m)	(11,488.00m)	(9,813.00m)	(9,076.00m)	(9,402.00m)	(7,452.00m)	(2,121.00m)	(1,213.00m)	(1,199.00m)
Depreciation & Amortization		10,157.00m	10,505.00m	11,257.00m	7,946.00m	6,757.00m	3,277.00m	1,814.00m	1,027.00m	734.00m	496.00m
Gross Margin		38.47%	39.08%	40.06%	38.59%	37.62%	43.87%	40.48%	39.38%	40.14%	35.20%
EBIT Margin		27.96%	28.46%	31.03%	29.26%	29.35%	35.63%	31.60%	28.42%	28.12%	23.86%
Profit Margin		21.10%	21.20%	22.80%	21.60%	21.70%	26.70%	23.90%	21.50%	19.20%	16.30%
P/E		17.40	13.08	13.17	16.15	11.96	15.50	15.78	21.63	19.93	24.46
P/S		3.60	2.80	2.95	3.41	2.67	4.19	3.73	4.66	3.73	3.60
P/B		6.05	4.85	5.23	5.01	3.60	5.59	5.40	6.19	6.30	5.78
ROA		14.00%	14.90%	19.70%	17.80%	18.60%	26.60%	25.60%	22.30%	18.10%	19.10%
ROE		36.30%	35.60%	42.90%	32.80%	29.10%	39.50%	39.60%	33.80%	31.40%	31.90%
ROIC		17.52%	20.05%	24.85%	21.93%	24.94%	31.85%	33.82%	39.84%	58.55%	192.83%
Sales per Share		43.94	39.42	40.62	30.04	26.39	23.92	16.73	10.25	6.86	6.08
FCF per Share		9.74	9.56	12.13	8.20	6.88	6.34	4.65	2.59	1.43	1.36
Book Value per Share		26.03	23.90	21.14	18.80	19.52	18.00	11.79	7.47	5.03	3.59
Dividend per Share		2.40	2.18	1.98	1.81	1.63	0.38	0.00	0.00	0.00	0.00