		Feb '18	Jan '17	Jan '16	Jan '15	Feb '14	Feb '13	Jan '12	Jan '11	Jan '10	Jan '09
Revenue		849.98m	956.57m	1,011.09m	986.91m	920.03m	944.05m	931.46m	924.69m	884.00m	857.72m
Operating Income		10.98m	42.25m	95.94m	88.09m	81.09m	95.31m	96.48m	88.84m	62.67m	45.45m
Net Income		8.54m	47.21m	66.84m	60.50m	54.32m	61.67m	64.83m	58.85m	44.99m	33.63m
Weighted Average Shs Out		25.0m	26.8m	27.9m	27.9m	29.3m	29.3m	29.2m	29.5m	29.6m	29.1m
Weighted Average Shs Out (Dil.)		—	—	—	—	—	—	—	—	—	29.2m
EPS		0.34	1.72	2.39	2.15	1.86	2.11	2.21	2.00	1.53	1.14
Market Cap		290.26m	719.12m	1,131.73m	1,183.78m	817.93m	802.22m	793.71m	714.24m	604.36m	391.14m
Cash and short-term investments		200.61m	252.16m	287.02m	260.61m	245.26m	194.65m	245.99m	234.85m	200.92m	144.80m
Total assets		516.08m	606.32m	642.34m	608.28m	596.92m	532.65m	551.09m	532.76m	480.99m	435.35m
Total debt		0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Shareholders Equity		326.35m	383.90m	412.67m	380.20m	391.11m	345.23m	366.68m	334.01m	291.31m	261.81m
Working Capital		233.40m	271.90m	292.62m	260.55m	269.62m	230.61m	272.14m	251.52m	202.30m	164.64m
Income Quality		4.21	1.53	1.40	1.94	1.71	1.29	1.25	1.35	1.88	2.13
Operating CF		35.99m	72.13m	93.85m	117.46m	92.96m	79.31m	81.34m	79.48m	84.69m	71.57m
Capital Expenditure		(11.10m)	(27.30m)	(26.53m)	(28.90m)	(31.54m)	(45.17m)	(35.89m)	(19.56m)	(9.96m)	(19.44m)
Depreciation & Amortization		19.64m	22.72m	22.96m	22.03m	21.83m	22.46m	21.83m	21.82m	21.83m	22.57m
Gross Margin		34.93%	37.07%	39.03%	39.15%	37.91%	38.35%	38.36%	39.09%	37.32%	34.47%
EBIT Margin		1.89%	5.15%	9.83%	9.27%	9.17%	10.50%	10.77%	10.04%	7.58%	6.14%
Profit Margin		1.00%	4.90%	6.60%	6.10%	5.90%	6.50%	7.00%	6.40%	5.10%	3.90%
P/E		23.77	10.03	17.53	21.97	13.98	12.51	12.03	13.10	14.20	13.93
P/S		0.34	0.73	1.13	1.23	0.87	0.86	0.85	0.78	0.69	0.46
P/B		0.82	1.75	2.78	3.13	2.11	2.00	2.19	2.18	2.10	1.47
ROA		1.60%	7.50%	10.70%	10.30%	9.50%	10.80%	11.90%	11.50%	9.80%	7.80%
ROE		2.40%	11.30%	16.40%	16.00%	14.20%	16.00%	17.80%	18.00%	15.70%	12.80%
ROIC		3.89%	14.49%	34.09%	35.80%	29.04%	33.39%	40.71%	44.78%	35.10%	20.31%
Sales per Share		33.96	35.64	36.24	35.36	31.44	32.24	31.94	31.34	29.88	29.51
FCF per Share		0.99	1.67	2.41	3.17	2.10	1.17	1.56	2.03	2.53	1.79
Book Value per Share		13.04	14.30	14.79	13.62	13.37	11.79	12.58	11.32	9.85	9.05
Dividend per Share		1.32	1.29	1.20	1.20	0.20	2.98	0.88	0.72	0.66	0.66