		Jun '18	Jun '17	Jun '16	Jun '15	Jun '14	Jun '13	Jun '12	Jun '11	Jun '10	Jun '09
Revenue		6,124.00m	5,973.00m	5,761.00m	5,655.00m	5,514.00m	5,533.00m	5,468.00m	5,231.00m	5,234.00m	5,158.00m
Operating Income		1,139.00m	1,121.00m	1,071.00m	1,021.00m	987.00m	970.00m	916.00m	686.00m	944.00m	870.00m
Net Income		823.00m	701.00m	648.00m	580.00m	558.00m	572.00m	541.00m	557.00m	603.00m	537.00m
Weighted Average Shs Out		129.3m	129.0m	129.5m	130.3m	129.6m	131.1m	130.9m	136.7m	140.3m	139.0m
Weighted Average Shs Out (Dil.)		131.6m	131.6m	131.7m	132.8m	131.7m	133.0m	132.3m	138.1m	141.5m	140.2m
EPS		6.37	5.43	5.01	4.45	4.31	4.37	4.14	4.06	4.28	3.82
Market Cap		17,501.89m	17,161.08m	17,899.42m	13,645.16m	11,752.87m	10,888.19m	9,405.46m	8,992.10m	8,754.69m	7,763.61m
Cash and short-term investments		131.00m	418.00m	401.00m	382.00m	329.00m	299.00m	267.00m	259.00m	87.00m	206.00m
Total assets		5,060.00m	4,573.00m	4,510.00m	4,164.00m	4,258.00m	4,311.00m	4,355.00m	4,163.00m	4,548.00m	4,576.00m
Total debt		2,483.00m	2,195.00m	2,312.00m	2,191.00m	2,313.00m	2,372.00m	2,721.00m	2,584.00m	2,795.00m	3,149.00m
Shareholders Equity		726.00m	542.00m	297.00m	118.00m	154.00m	146.00m	(135.00m)	(86.00m)	83.00m	(175.00m)
Working Capital		111.00m	(295.00m)	(73.00m)	24.00m	(243.00m)	286.00m	(685.00m)	(86.00m)	(156.00m)	(757.00m)
Income Quality		1.18	1.24	1.20	1.51	1.37	1.35	1.13	1.25	1.36	1.37
Operating CF		974.00m	868.00m	778.00m	874.00m	767.00m	775.00m	612.00m	698.00m	819.00m	738.00m
Capital Expenditure		(194.00m)	(231.00m)	(172.00m)	(125.00m)	(137.00m)	(190.00m)	(192.00m)	(228.00m)	(201.00m)	(196.00m)
Depreciation & Amortization		166.00m	163.00m	165.00m	169.00m	177.00m	180.00m	178.00m	173.00m	183.00m	188.00m
Gross Margin		43.68%	44.72%	45.10%	43.59%	42.73%	43.21%	42.14%	43.45%	44.31%	42.73%
EBIT Margin		18.60%	18.73%	18.59%	17.60%	17.52%	17.59%	16.72%	18.28%	19.51%	18.13%
Profit Margin		13.40%	11.70%	11.20%	10.30%	10.10%	10.30%	9.90%	10.60%	11.50%	10.40%
P/E		21.67	24.54	27.62	23.38	21.21	19.29	17.85	16.61	14.52	14.62
P/S		2.88	2.87	3.11	2.41	2.13	1.94	1.74	1.72	1.67	1.51
P/B		20.96	31.74	60.34	114.19	76.56	71.99	0.00	0.00	105.06	0.00
ROA		16.60%	15.40%	15.20%	13.50%	12.90%	12.70%	12.60%	13.00%	13.10%	11.90%
ROE		112.90%	186.30%	296.90%	266.70%	502.70%	685.00%	-419.40%	948.10%	992.60%	-171.70%
ROIC		18.12%	22.24%	21.78%	23.02%	20.50%	19.68%	18.02%	14.30%	16.92%	15.85%
Sales per Share		47.37	46.32	44.50	43.40	42.56	42.21	41.79	38.27	37.31	37.10
FCF per Share		6.03	4.94	4.68	5.75	4.86	4.46	3.21	3.44	4.41	3.90
Book Value per Share		5.62	4.20	2.29	0.91	1.19	1.11	(1.04)	(0.65)	0.59	(1.26)
Dividend per Share		3.48	3.20	3.08	2.96	2.84	2.56	2.40	2.20	2.00	1.84