		Dec '17	Dec '16	Dec '15	Dec '14	Dec '13	Dec '12	Dec '11	Dec '10	Dec '09
Revenue		40,653.00m	27,638.00m	17,928.00m	12,466.00m	7,872.00m	5,089.00m	3,711.00m	1,974.00m	777.00m
Operating Income		20,203.00m	12,427.00m	6,225.00m	4,994.00m	2,804.00m	538.00m	1,756.00m	1,032.00m	262.00m
Net Income		15,934.00m	10,217.00m	3,688.00m	2,940.00m	1,500.00m	53.00m	1,000.00m	606.00m	229.00m
Weighted Average Shs Out		2.9b	2.9b	2.8b	2.6b	2.4b	2.0b	1.3b	1.1b	—
Weighted Average Shs Out (Dil.)		3.0b	2.9b	2.9b	2.7b	2.5b	2.2b	1.5b	1.4b	—
EPS		5.49	3.56	1.31	1.12	0.62	0.02	0.52	0.34	0.12
Market Cap		512,474.53m	330,384.97m	295,977.86m	217,507.90m	134,156.36m	57,670.29m	—	—	—
Cash and short-term investments		41,711.00m	29,449.00m	18,434.00m	11,199.00m	11,449.00m	9,626.00m	3,908.00m	1,785.00m	—
Total assets		84,524.00m	64,961.00m	49,407.00m	39,966.00m	17,895.00m	15,103.00m	6,331.00m	2,990.00m	—
Total debt		0.00	0.00	114.00m	233.00m	476.00m	2,356.00m	677.00m	473.00m	—
Shareholders Equity		74,347.00m	59,194.00m	44,218.00m	36,096.00m	15,470.00m	11,755.00m	4,899.00m	2,162.00m	—
Working Capital		44,803.00m	31,526.00m	19,727.00m	11,966.00m	11,970.00m	10,215.00m	3,705.00m	1,857.00m	—
Income Quality		1.52	1.58	2.81	2.50	2.83	50.38	2.32	1.88	1.27
Operating CF		24,216.00m	16,108.00m	10,320.00m	7,326.00m	4,222.00m	1,612.00m	1,549.00m	698.00m	155.00m
Capital Expenditure		(6,733.00m)	(4,491.00m)	(2,523.00m)	(1,831.00m)	(1,362.00m)	(1,235.00m)	(606.00m)	(293.00m)	(33.00m)
Depreciation & Amortization		3,025.00m	2,342.00m	1,945.00m	1,243.00m	1,011.00m	649.00m	323.00m	139.00m	78.00m
Gross Margin		86.58%	86.29%	84.01%	82.73%	76.18%	73.20%	76.83%	75.03%	71.30%
EBIT Margin		50.66%	45.29%	34.55%	39.39%	34.98%	9.71%	46.81%	52.18%	33.98%
Profit Margin		39.20%	36.90%	20.50%	23.50%	18.90%	0.60%	18.00%	18.80%	15.70%
P/E		33.55	40.09	79.89	69.66	88.15	1,331.00	—	—	—
P/S		14.04	13.39	16.51	17.45	17.04	11.33	—	—	—
P/B		7.20	6.10	6.68	5.97	8.68	5.37	—	—	—
ROA		20.80%	17.50%	8.10%	11.30%	9.40%	0.20%	14.30%	—	—
ROE		23.20%	19.30%	9.00%	12.70%	11.30%	0.30%	18.90%	—	—
ROIC		32.33%	23.80%	13.39%	11.37%	31.38%	7.02%	60.87%	69.96%	—
Sales per Share		14.01	9.65	6.40	4.77	3.25	2.54	2.87	1.78	—
FCF per Share		6.03	4.06	2.78	2.10	1.18	0.19	0.73	0.37	—
Book Value per Share		25.55	20.55	15.66	13.07	6.30	4.96	3.69	1.95	—
Dividend per Share		0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00