		Apr '18	Apr '17	Apr '16	Apr '15	Apr '14	Apr '13	Apr '12	Apr '11	Apr '10	Apr '09
Revenue		3,159.93m	3,036.31m	3,038.15m	3,078.66m	3,024.30m	2,905.94m	2,893.77m	2,944.98m	3,014.84m	4,083.58m
Operating Income		752.05m	715.98m	633.19m	794.67m	818.49m	770.98m	566.29m	616.34m	713.81m	838.87m
Net Income		613.15m	408.95m	374.27m	473.66m	475.16m	433.95m	265.93m	406.11m	479.24m	485.67m
Weighted Average Shs Out		209.2m	207.2m	224.4m	275.2m	274.2m	272.3m	293.6m	305.3m	329.2m	339.7m
Weighted Average Shs Out (Dil.)	
EPS		2.93	1.92	1.50	1.72	1.73	1.59	0.89	1.31	1.44	1.45
Market Cap		5,784.44m	5,134.43m	4,775.63m	8,323.50m	7,793.26m	7,554.13m	4,315.39m	5,275.36m	6,028.27m	5,142.55m
Cash and short-term investments		1,663.68m	1,117.54m	1,000.91m	2,538.79m	2,724.12m	1,865.42m	1,992.43m	1,726.23m	1,838.40m	1,706.32m
Total assets		3,140.95m	2,694.11m	2,847.23m	4,515.42m	4,693.53m	4,537.78m	4,649.57m	5,289.45m	5,234.32m	5,359.72m
Total debt		1,495.64m	1,494.00m	1,492.20m	506.09m	906.47m	906.68m	1,040.55m	1,065.08m	1,113.83m	1,140.90m
Shareholders Equity		393.71m	(60.88m)	23.10m	1,832.95m	1,556.55m	1,263.55m	1,325.89m	1,449.57m	1,440.63m	1,405.86m
Working Capital		1,048.06m	406.76m	181.00m	1,073.01m	800.89m	450.14m	(25.43m)	710.11m	327.55m	172.80m
Income Quality		1.39	1.35	1.46	1.32	1.70	1.15	1.36	1.26	1.23	2.11
Operating CF		850.00m	552.20m	544.55m	626.61m	809.58m	497.11m	362.05m	512.50m	587.47m	1,024.44m
Capital Expenditure		(98.58m)	(89.25m)	(99.92m)	(123.16m)	(147.01m)	(113.24m)	(82.46m)	(62.96m)	(90.51m)	(97.88m)
Depreciation & Amortization		183.30m	182.17m	173.60m	159.80m	115.60m	92.41m	103.58m	121.63m	126.90m	123.63m
Gross Margin		44.94%	45.84%	44.52%	47.04%	48.01%	47.33%	41.19%	39.67%	39.62%	36.42%
EBIT Margin		23.56%	23.39%	20.71%	25.17%	26.37%	25.64%	17.14%	21.77%	24.80%	19.88%
Profit Margin		19.40%	13.50%	12.30%	15.40%	15.70%	14.90%	9.20%	13.80%	15.90%	11.90%
P/E		9.44	24.07	14.15	17.58	16.43	17.45	16.52	13.72	12.72	10.44
P/S		1.83	1.71	1.57	2.70	2.58	2.60	1.49	2.07	2.00	1.26
P/B		14.69	0.00	0.00	4.54	5.01	5.98	3.25	6.37	4.18	3.66
ROA		25.70%	17.20%	12.90%	11.90%	12.50%	10.90%	6.00%	8.20%	8.70%	8.50%
ROE		-263.30%	-101.00%	132.70%	33.70%	44.20%	50.50%	25.20%	38.80%	41.30%	49.60%
ROIC		74.06%	70.11%	49.01%	501.00%	898.59%	72.91%	46.44%	30.80%	39.55%	40.68%
Sales per Share		15.11	14.66	13.54	11.19	11.03	10.67	9.86	9.65	9.16	12.02
FCF per Share		3.59	2.24	1.98	1.83	2.42	1.41	0.95	1.47	1.51	2.73
Book Value per Share		1.88	(0.29)	0.10	6.66	5.68	4.64	4.52	4.75	4.38	4.14
Dividend per Share		0.96	0.88	0.80	0.80	0.80	0.80	0.70	0.60	0.60	0.59