		Dec '17	Jan '17	Jan '16	Dec '14	Dec '13	Dec '12	Jan '12	Jan '11	Jan '10	Dec '08
Revenue		76,450.00m	71,890.00m	70,074.00m	74,331.00m	71,312.00m	67,224.00m	65,030.00m	61,587.00m	61,897.00m	63,747.00m
Operating Income		18,405.00m	20,645.00m	17,556.00m	20,959.00m	18,377.00m	15,869.00m	15,584.00m	16,527.00m	15,590.00m	15,988.00m
Net Income		1,300.00m	16,540.00m	15,409.00m	16,323.00m	13,831.00m	10,853.00m	9,672.00m	13,334.00m	12,266.00m	12,949.00m
Weighted Average Shs Out		2.7b	2.7b	2.8b	2.8b	2.8b	2.8b	2.7b	2.8b	2.8b	2.8b
Weighted Average Shs Out (Dil.)		2.7b	2.8b	2.8b	2.9b	2.9b	2.8b	2.8b	2.8b	2.8b	â€”
EPS		0.48	6.04	5.56	5.80	4.92	3.94	3.54	4.85	4.45	4.62
Market Cap		375,008.44m	315,200.37m	284,442.59m	296,299.39m	260,249.12m	191,559.22m	179,712.42m	170,362.40m	177,501.97m	163,645.66m
Cash and short-term investments		18,296.00m	41,907.00m	38,376.00m	33,089.00m	29,206.00m	21,089.00m	32,261.00m	27,658.00m	19,425.00m	12,809.00m
Total assets		157,303.00m	141,208.00m	133,411.00m	130,358.00m	132,683.00m	121,347.00m	113,644.00m	102,908.00m	94,682.00m	84,912.00m
Total debt		34,581.00m	27,126.00m	19,861.00m	18,760.00m	18,180.00m	16,165.00m	19,627.00m	16,773.00m	14,541.00m	11,852.00m
Shareholders Equity		60,160.00m	70,418.00m	71,150.00m	69,752.00m	74,053.00m	64,826.00m	57,080.00m	56,579.00m	50,588.00m	42,511.00m
Working Capital		12,551.00m	38,745.00m	32,463.00m	30,713.00m	30,732.00m	21,854.00m	31,505.00m	24,235.00m	17,810.00m	13,525.00m
Income Quality		16.20	1.13	1.27	1.13	1.26	1.42	1.48	1.23	1.35	1.16
Operating CF		21,056.00m	18,767.00m	19,569.00m	18,471.00m	17,414.00m	15,396.00m	14,298.00m	16,385.00m	16,571.00m	14,972.00m
Capital Expenditure		(3,279.00m)	(3,226.00m)	(3,463.00m)	(3,714.00m)	(3,595.00m)	(2,934.00m)	(2,893.00m)	(2,384.00m)	(2,365.00m)	(3,066.00m)
Depreciation & Amortization		5,642.00m	3,754.00m	3,746.00m	3,895.00m	4,104.00m	3,666.00m	3,158.00m	2,939.00m	2,774.00m	2,832.00m
Gross Margin		66.84%	69.84%	69.27%	69.40%	68.67%	67.78%	68.69%	69.49%	70.20%	70.96%
EBIT Margin		24.34%	28.56%	28.18%	28.38%	22.37%	21.79%	19.89%	28.26%	26.18%	27.24%
Profit Margin		1.70%	23.00%	22.00%	22.00%	19.40%	16.10%	14.90%	21.70%	19.80%	20.30%
P/E		23.84	19.83	19.38	17.11	20.12	22.34	15.73	12.52	13.94	13.10
P/S		5.04	4.40	4.03	3.98	3.69	2.91	2.79	2.73	2.93	2.54
P/B		5.09	4.35	3.97	3.86	3.73	3.00	2.92	2.97	3.52	3.60
ROA		0.90%	11.90%	11.70%	12.30%	10.90%	9.20%	8.70%	13.80%	13.60%	14.90%
ROE		1.90%	22.90%	21.90%	21.70%	19.70%	17.30%	16.10%	24.30%	25.70%	28.70%
ROIC		10.24%	16.61%	14.77%	17.26%	13.90%	12.29%	14.93%	17.27%	16.28%	18.17%
Sales per Share		28.40	26.26	25.28	26.40	25.39	24.42	23.77	22.38	22.43	22.98
FCF per Share		6.60	5.68	5.81	5.24	4.92	4.53	4.17	5.09	5.15	4.29
Book Value per Share		22.41	25.94	25.67	24.78	26.36	23.39	20.92	20.56	18.34	15.32
Dividend per Share		3.32	3.15	2.95	2.76	2.59	2.40	2.25	2.11	1.93	1.80