Dec '17	Dec '16	Dec '15	Dec '14	Dec '13	Dec '12	Dec '11	Dec '10	Dec '09	Dec '08
Revenue		8,573.25m	7,668.48m	5,981.96m	5,822.36m	5,679.60m	4,820.00m	4,136.69m	4,569.29m	4,084.39m	6,263.05m
Operating Income		938.83m	933.85m	816.02m	689.76m	527.82m	175.40m	(317.34m)	(1,244.26m)	(1,932.37m)	(1,693.28m)
Net Income		447.22m	602.70m	494.09m	474.34m	2,620.12m	206.15m	(210.39m)	(1,096.73m)	(1,182.57m)	(1,473.11m)
Weighted Average Shs Out		305.1m	339.7m	356.6m	370.4m	383.1m	381.6m	379.9m	378.6m	300.2m	253.5m
Weighted Average Shs Out (Dil.)		306.8m	342.1m	359.8m	374.1m	386.9m	384.6m	379.9m	378.6m	300.2m	253.5m
EPS		1.45	1.76	1.38	1.27	6.79	0.54	(0.55)	(2.90)	(3.94)	(5.81)
Market Cap		10,031.81m	6,315.74m	6,221.62m	7,956.67m	7,802.88m	7,015.53m	2,415.78m	2,874.36m	3,803.67m	2,814.29m
Cash and short-term investments	
Total assets		9,686.65m	10,178.20m	9,189.41m	8,569.41m	8,734.14m	6,734.41m	6,885.62m	7,699.38m	10,051.22m	7,708.46m
Total debt		3,444.77m	3,460.92m	2,342.38m	1,958.80m	2,163.83m	2,648.41m	3,088.34m	3,391.67m	4,299.93m	3,403.87m
Shareholders Equity		4,154.03m	4,659.36m	4,759.33m	4,804.95m	4,648.95m	2,189.62m	1,938.62m	2,135.17m	3,194.44m	2,835.70m
Working Capital	
Income Quality		1.48	0.11	-0.68	0.65	0.34	3.69	-0.08	-0.54	-0.62	-0.83
Operating CF		663.08m	68.27m	(337.59m)	307.88m	881.14m	760.14m	17.28m	592.12m	729.36m	1,220.39m
Capital Expenditure		(32.05m)	(39.29m)	(45.44m)	(48.79m)	(28.90m)	(6.36m)	(10.68m)	(13.40m)	(37.20m)	(13.56m)
Depreciation & Amortization		51.00m	54.01m	46.22m	39.86m	31.59m	30.03m	32.10m	45.66m	54.25m	73.98m
Gross Margin		21.68%	25.30%	27.22%	27.10%	20.64%	15.69%	11.97%	8.61%	-14.06%	-13.40%
EBIT Margin		10.95%	12.18%	13.64%	11.85%	9.29%	3.83%	-7.47%	-26.96%	-48.30%	-26.82%
Profit Margin		5.20%	7.90%	8.30%	8.10%	46.10%	4.30%	-5.10%	-24.00%	-29.00%	-23.50%
P/E		16.54	11.56	12.91	16.90	3.00	33.63	0.00	0.00	0.00	0.00
P/S		1.21	0.87	1.04	1.37	1.37	1.46	0.60	0.63	0.93	0.45
P/B		2.28	1.34	1.31	1.58	1.66	3.18	1.25	1.34	0.94	0.98
ROA		4.50%	6.10%	5.70%	5.60%	34.20%	3.00%	-2.90%	-12.00%	-14.10%	-17.60%
ROE		10.20%	12.70%	10.60%	10.10%	76.30%	10.00%	-10.50%	-40.20%	-43.10%	-44.90%
ROIC	
Sales per Share		28.10	22.57	16.78	15.72	14.83	12.63	10.89	12.07	13.61	24.71
FCF per Share		2.07	0.09	(1.07)	0.70	2.23	1.98	0.02	1.53	2.31	4.76
Book Value per Share		14.23	14.30	13.65	13.60	12.24	5.71	5.10	5.63	10.64	11.17
Dividend per Share		0.36	0.36	0.33	0.23	0.15	0.00	0.00	0.00	0.00	0.16
