		Dec '17	Dec '16	Jan '16	Jan '15	Dec '13	Dec '12	Dec '11	Jan '11	Jan '10	Jan '09
Revenue		1,444.50m	1,311.29m	1,213.70m	1,156.76m	960.17m	934.98m	743.20m	605.68m	544.20m	608.52m
Operating Income		91.92m	76.65m	75.10m	101.75m	90.69m	119.79m	90.45m	52.38m	20.67m	(69.46m)
Net Income		65.08m	51.42m	50.52m	67.97m	60.08m	78.09m	60.48m	31.57m	35.55m	(70.18m)
Weighted Average Shs Out		41.2m	46.2m	51.3m	53.5m	54.9m	55.5m	55.1m	54.0m	45.7m	44.2m
Weighted Average Shs Out (Dil.)		42.1m	46.9m	52.1m	54.2m	55.8m	57.1m	56.4m	55.3m	46.2m	44.2m
EPS		1.58	1.11	0.99	1.27	1.10	1.41	1.10	0.58	0.78	(1.59)
Market Cap		1,543.67m	1,038.91m	1,100.77m	1,444.07m	1,179.90m	1,379.01m	1,214.44m	502.37m	297.29m	11.68m
Cash and short-term investments		3.65m	11.61m	27.56m	121.60m	110.38m	139.18m	136.28m	76.02m	17.72m	13.06m
Total assets		471.83m	457.17m	500.90m	474.19m	381.77m	342.02m	262.66m	169.96m	118.24m	135.41m
Total debt		24.50m	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	79.77m
Shareholders Equity		89.16m	160.32m	222.34m	256.91m	225.22m	193.70m	129.39m	57.98m	22.46m	(41.63m)
Working Capital		(153.90m)	(86.99m)	(42.56m)	45.54m	52.36m	77.52m	72.15m	20.05m	(25.43m)	(90.53m)
Income Quality		2.65	2.95	2.14	2.13	1.47	1.29	1.51	2.26	1.78	-0.04
Operating CF		172.61m	151.65m	107.94m	144.47m	88.11m	100.63m	91.05m	71.41m	63.18m	2.97m
Capital Expenditure		(59.79m)	(57.76m)	(85.51m)	(76.59m)	(76.69m)	(51.55m)	(23.52m)	(7.34m)	(2.44m)	(32.20m)
Depreciation & Amortization		61.29m	57.17m	47.63m	39.81m	30.81m	20.40m	13.54m	14.63m	19.05m	22.19m
Gross Margin		62.12%	61.78%	61.03%	61.11%	62.67%	63.80%	63.29%	62.45%	61.64%	58.92%
EBIT Margin		6.30%	5.79%	6.21%	8.83%	9.48%	12.84%	12.17%	8.34%	2.70%	-11.95%
Profit Margin		4.50%	3.90%	4.20%	5.90%	6.30%	8.40%	8.10%	5.20%	6.50%	-11.50%
P/E		26.29	49.17	12.23	26.09	17.54	16.90	22.83	7.48	0.00	0.00
P/S		1.11	0.86	0.83	1.36	1.24	1.53	1.73	0.85	0.55	0.02
P/B		14.69	5.85	4.01	5.75	5.15	7.21	10.88	9.94	0.00	0.75
ROA		14.00%	10.80%	9.90%	15.70%	16.20%	24.30%	27.00%	20.80%	34.60%	-42.00%
ROE		58.90%	29.50%	19.80%	28.00%	27.40%	43.80%	59.80%	71.90%	-134.30%	-6,095.70%
ROIC		30.84%	21.75%	18.90%	38.42%	42.24%	107.29%	771.05%	0.00%	61.57%	-103.81%
Sales per Share		35.05	28.41	23.68	21.64	17.50	16.84	13.49	11.22	11.91	13.77
FCF per Share		2.74	2.03	0.44	1.27	0.21	0.88	1.23	1.19	1.33	(0.66)
Book Value per Share		2.25	3.60	4.44	4.87	4.13	3.51	2.33	1.07	0.46	(0.94)
Dividend per Share		0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
