		Mar '18	Mar '17	Mar '16	Mar '15	Mar '14	Mar '13	Mar '12	Mar '11	Mar '10	Mar '09
Revenue		256,984.62m	249,085.63m	252,930.81m	227,124.69m	249,717.26m	234,227.09m	223,996.59m	229,143.30m	202,810.01m	208,627.48m
Operating Income		20,991.76m	18,000.72m	25,414.72m	22,938.57m	22,278.61m	14,022.17m	4,286.52m	5,649.40m	1,578.69m	(4,684.93m)
Net Income		21,815.04m	16,527.15m	20,594.62m	18,124.74m	17,720.14m	10,214.04m	3,417.86m	4,924.39m	2,241.56m	(4,440.28m)
Weighted Average Shs Out		3.0b	3.0b	3.1b	3.2b	3.2b	3.2b	3.1b	3.1b	3.1b	3.1b
Weighted Average Shs Out (Dil.)	
EPS		14.73	10.93	13.20	11.48	11.18	6.45	2.17	3.14	1.43	(2.83)
Market Cap	
Cash and short-term investments		50,049.62m	53,245.91m	48,824.99m	43,499.10m	41,486.08m	34,720.38m	35,443.94m	42,345.49m	43,359.89m	30,332.25m
Total assets		440,049.76m	440,007.46m	422,344.49m	398,047.12m	402,759.16m	376,680.65m	369,448.98m	359,731.76m	324,792.78m	295,336.90m
Total debt		169,234.49m	172,894.99m	162,901.20m	158,267.76m	158,697.11m	150,018.90m	144,707.90m	149,608.59m	133,916.29m	128,234.43m
Shareholders Equity		163,884.94m	158,084.48m	149,132.07m	140,006.10m	140,635.55m	128,960.03m	127,166.73m	124,651.60m	110,867.95m	102,244.92m
Working Capital		3,111.90m	4,645.83m	18,567.87m	12,550.25m	10,079.52m	9,260.83m	6,504.21m	12,531.85m	25,549.43m	7,211.53m
Income Quality		1.69	1.86	1.93	1.70	2.00	2.55	5.12	4.96	12.22	-3.38
Operating CF		36,825.24m	30,816.08m	39,724.10m	30,737.66m	35,438.31m	26,022.46m	17,506.81m	24,418.01m	27,380.94m	15,008.74m
Capital Expenditure		(20,254.85m)	(20,415.55m)	(25,872.18m)	(20,954.03m)	(18,420.37m)	(14,878.13m)	(12,826.48m)	(13,911.86m)	(9,846.06m)	(17,771.43m)
Depreciation & Amortization		15,167.71m	14,540.05m	14,478.14m	11,751.10m	12,157.90m	11,731.52m	12,871.00m	14,182.33m	15,138.47m	15,194.35m
Gross Margin		18.69%	17.62%	20.41%	19.80%	19.04%	15.51%	11.81%	12.52%	11.96%	10.10%
EBIT Margin		10.30%	9.02%	11.36%	11.34%	10.16%	6.97%	3.06%	3.95%	1.77%	-2.17%
Profit Margin		8.50%	6.60%	8.10%	8.00%	7.10%	4.40%	1.50%	2.10%	1.10%	-2.10%
P/E		11.93	9.94	8.05	12.19	10.10	47.19	27.64	25.55	56.24	0.00
P/S		0.80	0.66	0.66	0.98	0.72	0.72	0.59	0.55	0.62	0.48
P/B	
ROA		5.00%	3.80%	4.90%	4.90%	4.70%	2.90%	0.90%	1.40%	0.70%	-1.40%
ROE		13.80%	10.70%	13.80%	13.90%	13.70%	8.50%	2.70%	3.90%	2.10%	-4.00%
ROIC		4.29%	3.71%	5.41%	5.03%	4.85%	3.24%	1.04%	1.40%	0.45%	-1.35%
Sales per Share		0.76	0.74	0.72	0.60	0.77	0.79	0.86	0.88	0.69	0.67
FCF per Share		5.57	3.42	4.40	3.09	5.37	3.52	1.49	3.35	5.59	(0.88)
Book Value per Share		55.09	52.04	47.39	44.17	44.40	40.72	40.55	39.75	35.35	32.47
Dividend per Share		3.99	3.74	5.09	2.92	2.93	1.84	1.17	1.11	1.96	1.93
